1971,6895,L,10097048,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/SN1971.docx,,,"1) And checked top 
2)saiesta dark rose v 
3) Georgette top 
4) Mnh A line dress 
5) gold hoop 
EP: PF blue top 
20 dresses ruffle top ",03/02/2018,21/02/2018,2018-02-21,2018-02-03 09:09:25,2018-02-21 08:04:51,0,0,0,,,,,,,0,,
1972,6900,L,10131593,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/1972.docx,,,"Core Box:

LL Navy Blue Pants L, Postfold Peach Top M, Boxy Striped Shirt L,Saiesta Teal Pleated Top L,
Light grey floral printed scarf



EP:

Khadi cotton kurta  XL

Bagru print top L",03/02/2018,20/02/2018,2018-03-07,2018-02-03 09:59:19,2018-02-20 10:10:57,0,0,0,,,,,,,0,,
1974,6910,L,10099012,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/,,,"Top 1: Ether blue striped shirt
Top 2: All About You maroon flap top
Kurti 1: Abhishti black sleeveless kurti
Kurta 1: Anouk red self striped kurta 
Accessory 1: Aarti & Kuntal white & gold detachable earrings (OH)
EP1: Dressberry navy polka top
EP2: Abhishti striped kurta",03/02/2018,20/02/2018,2018-02-16,2018-02-03 13:16:02,2018-02-20 10:08:55,0,0,0,,Workplace outfit I want which suits my body style ,,,,,0,,
1975,6920,L,10126243,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/1975.docx,,,"Core Box: 
Chambray cotton striped shirt S
Van Heusen whte blue striped shirt M (OOC)
Van Heusen solid shirt M (OOC) 
Navy Cuffed pants M 
Front open black blazer from Ajio M (OOC)

EP:
CHinese collar check shirt M
Van heusen peach blouse M",03/02/2018,21/02/2018,2018-02-22,2018-02-03 17:41:48,2018-02-21 05:55:27,0,0,0,,,,,,,0,,
1976,6217,L,10086391,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/SN1976.docx,,,"1)EL navy skirt 
2)Pa khakhi pencil skirt 
3)And dress 
4)EL : black fit and flare dress 
5)EL : marie clare brown 
6) scarf (o/h)
EP:Vaak burgundy 
trend arrest skirt 
NOTE : giving 6 prods as the cart ws not checking out with just one prod in it since all were External links .... Gone completely out of catalogue as this is a redo and she has asked for these specific prods which are NA in our catalogue .",04/02/2018,20/02/2018,2018-02-24,2018-02-04 06:20:59,2018-02-20 05:37:22,0,0,0,,,,,,,0,,
1977,2641,L,10097045,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/1977.docx,,,"Core box - due to cost restriction their would repeats in brands.
1. Ether - blue and white stripe
2. harpa - beige top
3. maroon dress
4. anouk kurta
5. street 9 black polk a top
EP
1. street 9 printed floral dress
2. blue band collar top",04/02/2018,20/02/2018,2018-02-24,2018-02-04 12:01:45,2018-02-20 08:44:18,0,0,0,,,,,,,0,,
1978,6929,L,10116508,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/1978.docx,,,"core box
1 postfold pintucked shirt
2 van huesen orange top
3 a&k beige top
4 fusion black and white kurta
5 gold toned neckpiece
emergency
1 soie teal blue top
2 w blue printed kurta",04/02/2018,23/02/2018,2018-02-28,2018-02-04 14:35:27,2018-02-23 07:01:22,0,0,0,,,,,,,0,,
1979,6962,L,10086386,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/Screen-Shot-2018-01-31-at-6.28.21-PM.png,,,,04/02/2018,19/02/2018,2018-02-06,2018-02-04 15:09:55,2018-02-19 15:16:52,0,0,0,,Birthday box,,,,,0,,
1980,4368,L,10086397,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/SN1980.docx,,,"1) peach georegtte 
2) MNh top 
3) EL : has requested for pants 
4) Cullottes 
5) Scarf 
EP: PF blue top 
yellow top ",05/02/2018,20/02/2018,2018-02-23,2018-02-05 04:53:30,2018-02-20 08:23:48,0,0,0,,Need some good bottom wear.,,,,,0,,
1981,6986,L,10105900,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/rachita.docx,,,"She does not have a price constraint, plus she wears only high end , rich looking casual clothes, she is film producer therefore I cannot give her formal wear or clothes which are boring or non individualistic.
Core box.

1. LL shift dress
2. vajor maxi dress
3. ajio gret top
4. and palazzo
5. salt attire binary black and white wrap top

EP
1. SA back top
2. LL purple dress
",05/02/2018,21/02/2018,2018-02-17,2018-02-05 06:31:13,2018-02-21 11:04:27,0,0,0,,FnF20,,,,,0,,
1982,5332,L,10105899,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/SN1982.docx,,,"1) floral peplum 
2)georgette shirt 
3)LL dress
4)AAy dress
5) Earrings 
EPO:Saiesta Red and black kimono top 
PF : blue shirt ",05/02/2018,21/02/2018,2018-02-23,2018-02-05 11:34:27,2018-02-21 11:41:27,0,0,0,,,,,,,0,,
1983,5589,L,10106113,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/SN1983.docx,,,"1)LL top 
2) 20 dresses peplum
3) PF sleevless top 
4) Skater dress khadi
5) scarf
EP:  AAy maroon top 
saiesta black top
",05/02/2018,22/02/2018,2018-02-22,2018-02-05 15:12:53,2018-02-22 07:30:16,0,0,0,,,,,,,0,,
1984,2856,L,10106114,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/SN1984.docx,,,"1)20 dresses peplum
2)floweret white top ( o/h1)
3)Saiesta teal
4)pF peach top (o/h1)
5) girl mets bell
6)ersa 
EP: VH shirt 
and palazzos 
Note : sending her 6 prods as not sure if the 20 dreses top would fit her ... but would want to take a chance",05/02/2018,22/02/2018,2018-02-28,2018-02-05 16:58:43,2018-02-22 12:46:35,0,0,0,,,,,,,0,,
1987,7006,L,10116519,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/Order1987-Devanshi.docx,,,"Top 1: Label Life red pleated sleeve top
Top 2: 20Dresses blue ruffle top
Jacket 1: Ajio baby pink front open blazer (www.ajio.com)
Kurta1: Indian Dobby yellow square neck kurta
Accessory 1: Aarti & Kuntal red geometric printed scarf
EP1: Postfold blue basic shirt
EP2: Abhishti white solid top",06/02/2018,22/02/2018,2018-02-22,2018-02-06 08:11:43,2018-02-22 06:56:45,0,0,0,,RP10,,,,,0,,
1988,7041,L,10116516,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/SN1988.docx,,,"1) saiesta dark rose V neck 
2)neck tie pink 
3) VH blue 
4) Anouk dress
5)gold tone earrings 
EP: yellow shirt 
love for ruffles ",06/02/2018,22/02/2018,2018-03-13,2018-02-06 12:31:14,2018-02-22 08:01:33,0,0,0,,,,,,,0,,
1989,775,L,10130542,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/SN1989.docx,,,"1) SA houndstooth top (o/h1)
2) Sage crepe bow top 
3)frill top 
4) Pin tuck pants 
5) black skirt
EP: georgette shirt 
harp achecks ",06/02/2018,01/03/2018,2018-02-27,2018-02-06 14:51:53,2018-03-01 06:31:55,0,0,0,,,,,,,0,,
1991,7060,L,10116521,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/SN1991.docx,,,"1) VH button down shirt 
BU : Kaaryah white shirt ( sending a BU as the customer has specifically asked for it cannot give it as an EP as two whites could not go to her )
2)20 dreses coral (o/h1)
3)Kaaryah skirt (o/h1) P.Ls have the length measures ..22 seems fine but pls can it be put on someone who is 5\'4 and it should fall below the knee ... she is very particular about below knee fall
BU ( EL VH ... sending a bu in case there is an issue again on OH inventory back up would help putting a skirt in the box as she has again specifically asked for it )
4) Office jacket 
5) Sage dress 
EP: LL red top ( sending ONE EP as I have given two back up\'s already ... I know this is not the usualy submission but the client has these as her specific requirements ... I cannot have two of the same prods going to her therfore the Back up\'s and only 1 EP... please take this as an exception . ",07/02/2018,24/02/2018,2018-03-13,2018-02-07 03:42:29,2018-02-24 10:19:05,0,0,0,,"Western formal grey skirt, white formal shirt,a perfect fit light blazer,long simple elegant gown",,,,,0,,
1993,1836,L,10124909,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/1993-sowmya.docx,,,"This box is for sowmya as a suprise box since she has been an unahappy customer - approved by kuntal .
Core Box.
1. mauve top
2. harpa top
3. postfold top
4. grey LL top
5. navy all about you dress

EP 
1. myntra black dress
2. vertical stripe top.

her approved budget is 1800-2000 for tops and dress",07/02/2018,24/02/2018,2018-04-11,2018-04-11 06:32:13,2018-02-24 12:16:03,0,0,0,,,,,,,0,,
1997,5123,L,10124612,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/1997-Sampada.docx,,,"CORE: http://stylenook.in/ecomuser/product/Jaypore-Beige-Front-open-Mangalgiri-Cotton-Kurta-cum-Jacket-Kurtas-34AMGAPPL10000171/							
http://stylenook.in/ecomuser/product/abofEthnic-Red-Regular-Fit-Chanderi-Kurta-34ABOFA16AWEWKU12217060/							
http://stylenook.in/ecomuser/product/Anouk-Women-Blue-Solid-ALine-Kurta-341680910/							
http://stylenook.in/ecomuser/product/Anouk-Women-Charcoal-Grey-and-White-Striped-ALine-Kurta-341681294/							
http://stylenook.in/ecomuser/product/Vajor-Dark-Silver-Earrings-34Pid161Silver/							
All are O/H. The Anounk Blue Tunic needs a price change to 699/- in the invoice. ",07/02/2018,22/02/2018,2018-02-20,2018-02-07 08:12:24,2018-02-22 08:15:56,0,0,0,,,,,,,0,,
1998,7090,X,10126242,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/1998-1.docx,,," 1: Postfold,pintucked beige shirt.
 2 : Harpa, blue top
 3 : Jaypore, maroon printed kurta OH
  4: Indibox, maroon cotton straight pant 
  5 :A&K milky white printed scarf OH

  Emergency :
 1: Harpa, navy blue  solid dress (Myntra) if any products not available this is the first option
 2: Postfold, floral grey neck tie up top
",07/02/2018,27/02/2018,2018-02-23,2018-02-07 18:01:09,2018-02-27 06:24:08,0,0,0,,,,,,,0,,
1999,577,L,10130525,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/1999.docx,,,"Core box:
white solid shirt style top L
black printed shirt M
fusion panelled kurta M
grey panelled skirt L
Light grey floral printed scarf

EP:
Passionate workers tunic M
Magenta Solid shirt S",08/02/2018,24/02/2018,2018-04-15,2018-02-08 02:20:12,2018-02-24 09:59:12,0,0,0,,"I've lost a bit of weight and am looking for things that will flatter my waistline which has gone a bit narrower, but hips that have not! I'd like to see a skirt in this box, if possible.",,,,,0,,
2000,1907,L,10111737,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/SN2000.docx,,,"1) LL tulip top
2)MNH off white top 
3( kaaryah (o/h1)
4)EL ( size NA on our site )
5)MNH polka 
EP: 20 dresses peplum
Saiesta black top ",08/02/2018,23/02/2018,2018-02-28,2018-02-08 05:58:48,2018-02-23 08:14:52,0,0,0,,,,,,,0,,
2001,6379,L,10131612,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/,,,"Kurta 1: Ajio blue printed straight kurta
Dress 1: Myntra olive green dress (www.myntra.com)
Dress 2: Mast and Harbour b/w printed dress
Pant 1: Myntra navy blue formal trouser (www.myntra.com)
Accessory 1: Aarti & Kuntal pearl chain
EP1: Street9 b/w printed dress
EP2: FabIndia green solid kurta",08/02/2018,23/02/2018,2018-03-07,2018-02-08 06:02:04,2018-02-23 07:26:14,0,0,0,,,,,,,0,,
2003,7105,L,10116511,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/SN2003.docx,,,"1) harpa checks top 
2)peach top 
3) Grey top AAY
4) Saiesta yellow dress 
5) Scarf (o/h)
EP: yellow top 
Abof dress ( to be measured (o/h)",08/02/2018,23/02/2018,2018-02-27,2018-02-08 06:34:34,2018-02-23 08:10:57,0,0,0,,,,,,,0,,
2004,6288,L,10133424,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/2004.docx,,,"CORE: Postfold Deep Blush Shirt, Saiesta Teal Pleated Top, Calae Box Pleat Top, M&H Dress, 20Dresses Houndstooth Jacket
EP: AND Jacket, Postfold Beige Shirt ",08/02/2018,02/03/2018,2018-02-27,2018-02-08 06:56:32,2018-03-02 17:00:50,0,0,0,,Dont send me jewellery. You can send me tops and a jacket (now you have an idea about my size ) ,,,,,0,,
2005,3376,L,10116514,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/Screen-Shot-2018-02-20-at-4.44.58-PM.png,,,,08/02/2018,23/02/2018,2018-03-01,2018-02-08 08:10:20,2018-02-23 08:15:49,0,0,0,,FNF25; I need a whole Western wear box. Need 2 dresses and 3 tops. I need a white feminine shirt/blouse has to be there. I don't want anything Indo-western as well. I like feminine and contemp in western. ,,,,,0,,
2006,1297,L,10144107,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/Order-2006-Devanshi.docx,,,"Top 1: Mast & Harbour orange wrap top
Top 2: Saiesta teal top (OH)
Dress 1: Dressberry red solid sleeveless dress
Kurta 1: Abhishti orange striped kurta
Accessory: Aarti & Kuntal black multi layered necklace
EP1: Harpa black printed top
EP2: Abhishti blue striped kurta (OH)",08/02/2018,24/02/2018,2018-02-23,2018-02-08 10:01:12,2018-02-24 10:21:16,0,0,0,,I had a baby few months back and rejoining work in a couple of weeks,,,,,0,,
2007,1646,L,10124933,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/2007-Sampada.docx,,,"CORE: http://stylenook.in/ecomuser/product/Blue-Fitted-Satin-Lycra-Pants-82ABI-BT08/							
http://stylenook.in/ecomuser/product/brown-dobby-cambric-cotton-14indi-322/							
http://stylenook.in/ecomuser/product/Band-Collar-Princess-Seam-Flex-Kurta-with-Pockets-89ID17KR198A/							
http://stylenook.in/ecomuser/product/Metal-Detail-Casual-Top-347169/							
http://stylenook.in/ecomuser/product/Anouk-Women-Red-Solid-Straight-Kurta-341542107/							
EP: http://stylenook.in/ecomuser/product/black-dobby-cambric-cotton-14indi-321/							
Change the Price of the Soie beige top to 1000/-",08/02/2018,23/02/2018,2018-02-27,2018-02-08 10:25:26,2018-02-23 10:27:10,0,0,0,,,,,,,0,,
2009,2578,L,10116515,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/,,,"CORE: Vajor earrings,La Firangi Kurta, Fab Alley Checked Shirt, VAAK solid shirt, Kalmkari jacket EP: Fab Alley Pink, W Kurta, Pplus black top",08/02/2018,24/02/2018,2018-03-03,2018-02-08 14:39:15,2018-02-24 10:14:22,0,0,0,,"Public addressal, client meetings, daily officeware",,,,,0,,
2011,2213,L,10116520,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/SN2011.docx,,,"1) MNh orange shirt 
2)Flare on the floral top ( she likes large florals )
3) Yellow gather shirt ( she wants this yellow ..specifically mentioned )
4)Pants 
5) blue culottes ( specifically asked for the bottoms options so sending her two to choose from )
EP: banjara top
orange top ",09/02/2018,24/02/2018,2018-02-27,2018-02-09 03:23:17,2018-02-24 06:45:12,0,0,0,,"I love the fabrics that you had sent in the last box. Would love some brighter colours like a canary yellow, lavendar, fresh green etc. Also, since the last boz had quite a few sleeveless options, I would prefer to have some with sleeves this time. I have quite a few sleeveless options already. I would also love to see some options for bottoms (like pants)",,,,,0,,
2012,5563,L,10150217,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/2012.pdf,,,"1- Van Huesen , floral top
2- dress berry , brown top
3-Indian dobby ,khadi dress
4-jaypore , blue kuta
5- floral scarf(oh)
Ep1- Dress berry , printed top
Ep2-Anouk , magenta kurta",09/02/2018,27/02/2018,2018-03-08,2018-02-09 05:57:59,2018-02-27 06:28:45,0,0,0,,,,,,,0,,
2015,1915,L,10160132,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/2015-Sampada.docx,,,,09/02/2018,27/02/2018,2018-02-28,2018-02-09 14:10:38,2018-02-27 07:42:19,0,0,0,,,,,,,0,,
2016,3806,L,10133423,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/Untitled.pdf,,,"1 Top- Uptownie, Green
2 Top-Van Huesen,Nude
3 Top- Aarti and kuntal ,Grey shirt
4 Dress-Fab alley (myntra),black dress
# Due to size issue shopped outside  the box
5 Bottom-W, white and black printed palazzos
EP1-Post fold pin tuck shirt
EP2-Postfold beige top",09/02/2018,27/02/2018,2018-03-01,2018-02-09 14:51:56,2018-02-27 06:43:37,0,0,0,,,,,,,0,,
2018,6233,L,10241304,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/2018_Kuntal.pdf,,,,09/02/2018,05/04/2018,2018-03-26,2018-02-09 16:20:18,2018-04-05 10:02:45,0,0,0,,,,,,,0,,
2020,7149,L,10132958,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/2020.docx,,,"1.Jaypore Beige Kurta (please remove Ether)
2.All About You , solid maroon top
3.Saiesta , blush top 
4.Mast And Harbour , navy jacket 
5.Calae,multi coloured ombre print 
Emergency 1  Label Life, grey tulip  sleeveless top  ( First option)
Emergency 2  Postfold , black office jacket

",10/02/2018,01/03/2018,2018-03-07,2018-02-10 03:37:16,2018-03-01 05:57:03,0,0,0,,,,,,,0,,
2022,981,L,10124935,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/SN-2022.docx,,,"1) LLgrey top 
2) Coral top 20 dresses 
3) Saiesta cowl 
4) Anouk kurti
5) gold toned earrings 
EP: 20 dresses red flare sleeves 
MNH  white top ",10/02/2018,27/02/2018,2018-02-22,2018-02-10 09:08:19,2018-02-27 08:10:18,0,0,0,,,,,,,0,,
2023,6362,L,10164047,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/2023.docx,,,"1. TOP - MAST & HABOUR OFF WHITE 
2 .KURTA  - ABHISHTI LAYERED KURTA
3.ACCESSORY - A&K WHITE CIRCULAR EARINGS
4.DRESS -LABEL LIFE CHARCOAL ( NOT FROM OUR CATALOGUE)
5 SKIRT - POSTFOLD ( NOT FROM OUT CATALOGUE)
EMERGENCY
NO 1 - UPTOWNIE , HELLO YELLOW TOP
NO 2 - POSTFOLD ,STRIPE OUT DRESS",10/02/2018,08/03/2018,2018-03-08,2018-02-10 14:19:41,2018-03-08 16:40:47,0,0,0,,,,,,,0,,
2024,2192,L,10124937,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/SN2024.docx,,,"1) harpa checked shirt 
2) tie up affair (o/h)
3) georgette shirt 
4) houndstooth dress 
5) And dress
EP:Saiesta top
Harpa white ",10/02/2018,27/02/2018,2018-02-24,2018-02-10 16:10:56,2018-02-27 07:55:55,0,0,0,,,,,,,0,,
2025,7171,L,10126302,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/SN2025.docx,,,"1) AAy wrap top 
2)Saiesta teal 
3)indibox dress 
4)tunic 
5) scarf 
EP:Harpa shirt
Vaak el as its not avail on our site . ",10/02/2018,28/02/2018,2018-04-10,2018-02-10 18:12:55,2018-02-28 06:39:10,0,0,0,,Send box after 26th Feb as out of stations till then,,,,,0,,
2026,7178,L,10120768,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/SN2026.docx,,,"1) u ruffle me up 
2)Saiesta teal 
3) PF grey neck tie
4) jacket
5) scarf (o/h)
EP: tie up affair(o/h)
Saiesta grey yoke neck ",11/02/2018,27/02/2018,2018-02-23,2018-02-11 03:04:10,2018-02-27 07:36:56,0,0,0,,"Everyday office wear. No deep neck tops.
",,,,,0,,
2029,7198,L,10126310,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/SN2029.docx,,,"1) peach blouse 
2) saiesta b/w tee
3)AAY kurti
4)vaak black dress 
5)Scarfto be worn with the dress 
EP: Saiesta wrap top 
White shirt (o/.h)",12/02/2018,28/02/2018,2018-04-04,2018-02-12 07:06:24,2018-02-28 06:47:34,0,0,0,,,,,,,0,,
2031,4939,L,10131613,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/SN2031.docx,,,"1) u ruffle me up 
2) ether choker top 
3) grey trouser 
4) EL pink jacket as she has specifically asked for this colour 
5) scarf (o/h)
EP:AAy maroon top 
orange shirt ",12/02/2018,01/03/2018,2018-02-24,2018-02-12 12:58:29,2018-03-01 06:12:58,0,0,0,,,,,,,0,,
2032,6188,L,10135306,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/2032-bhavika.docx,,,"Core.
1.https://www.myntra.com/trousers/marks--spencer/marks--spencer-women-black-straight-fit-solid-formal-trousers/2023981/buy 36
2.https://www.ajio.com/ajio-straight-kurta-with-embroidery/p/460136586_pink  L
3. jaypore kurta
4. grey indian dobby
5. myntra M&S black pants
EP
1. Myntra black pants
2. indian dobby turq kurta
",12/02/2018,01/03/2018,2018-02-24,2018-02-12 13:03:09,2018-03-01 06:10:46,0,0,0,,Need formal trousers and long Kurtis similar to what was sent to me in my earlier box,,,,,0,,
2033,7222,L,10133425,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/SN2033.docx,,,"1)skater dress 
2) LL top 
3) Ether stripped top 
4)blue and yellow scarf ( she is averse to dark yellow not this one )(o/h)
5) culottes el 
EP:maroon wrap 
20 dresses",13/02/2018,02/03/2018,2018-03-08,2018-02-13 18:25:38,2018-03-02 10:00:17,0,0,0,,,,,,,0,,
2034,6223,L,10160134,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/2034.docx,,,"Core Box: 
Van Heusen plain regular fit shirt M
Harpa white solid shirt style top L
Saiesta teal pleated top M
Floral grey neck tie up blouse M
Yellow styled top from myntra M (OOC)

EP:
Peach me georgette blouse M
Define & confine chambray top S ",14/02/2018,01/03/2018,2018-03-08,2018-02-14 05:09:37,2018-03-01 06:28:28,0,0,0,,,,,,,0,,
2035,732,K,10169745,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/2035.pdf,,,"1- sky blue tie up blouse
2- harpa, white striped top
3-the hello yellow top
4-purple solid kurta
5- soie casual shirt
EP1- elegant gerogette blush top
EP2- white solid kurta",14/02/2018,13/03/2018,2018-04-09,2018-02-14 05:21:54,2018-03-13 10:04:43,0,0,0,,,,,,,0,,
2036,7226,L,10163967,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/,,,,14/02/2018,06/03/2018,2018-03-09,2018-02-14 06:15:26,2018-03-06 08:54:01,0,0,0,,,,,,,0,,
2037,3595,L,10131611,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/SN2037.docx,,,"1) Harpa maroon 
2) Pf neck tie top
3) street nine top 
4)Ether checked pants 
5) blue culottes 
6) EL : jacket ... taken EL since she has asked for a jacket and her body shape is such that I couldnt find any in catalogue bust small andstomach big required me to get a double breasted so she can leave it open and there is enough space for her tummy and fits well on chest ... so went out of catalogue 
EP: georgette shirt 
saiesta top 
NOTE : sending her 6 prods as sending her bottom options ",14/02/2018,01/03/2018,2018-02-23,2018-02-14 06:30:08,2018-03-01 06:31:01,0,0,0,,,,,,,0,,
2038,2365,L,10150222,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/2038.docx,,,"This box should be shipper either from 1-5th march or post 15th march.

Since we have external link , sharing this detail.

Core Box - special request approved by kuntal
LL - cowl neck - clients special request 
Saiesta cowl neck - clients special request 
Asymmetrical top - clients special request 
LL - blue dress - clients special request 
LL green shift dress.

EP
Blue less is more kurta
ajio green dress.",14/02/2018,01/03/2018,2018-04-03,2018-03-16 07:17:03,2018-03-01 11:16:36,0,0,0,,,,,,,0,,
2040,4107,L,10150220,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/2040.docx,,,"top 1- dressberry, A&K ,charcoal shirt
top 2-postfold,elegant gingham pleated top
top 3- van heusen printed top
kurta 1-jaypore blue front open cotton kurta
accessory 1 - grey printed scarf
emergency 1- postfold , bisque pintucked shirt
emergency 2-fabindia, women red and grey kurta",14/02/2018,02/03/2018,2018-03-07,2018-02-14 17:44:47,2018-03-02 09:48:06,0,0,0,,,,,,,0,,
2041,7219,L,10164027,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/2041.pdf,,,"BOX
1- POST FOLD, INDIGO FRILL TOP
2-DRESS BERRY RUST BROWN TOP
3- SAIESTA , NAVY WRAP DRESS( there is a cost violation, took permission from kuntal for the same)
4- COTTON LAYERED KURTA
5- MULTI COLOURED NECK PIECE
EP1-ALL ABOUT YOU PRINTED TOP
EP2-ABHISTI TEAL KURTA",14/02/2018,09/03/2018,2018-03-08,2018-02-14 17:49:50,2018-03-09 05:26:12,0,0,0,,,,,,,0,,
2042,7243,L,10144138,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/SN2042.docx,,,"1)Saiesta teal 
2) Ether grey stripped 
3)peach 
4) Tunic yellow 
5) ajio kurta 
EP: wrap white O/H 
20 dresses flower top ",15/02/2018,06/03/2018,2018-04-03,2018-02-15 00:55:48,2018-03-06 08:51:52,0,0,0,,,,,,,0,,
2043,7249,L,10149280,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/2043.pdf,,,"CORE:Postfold Bisque Top, Annabelle Top, Kaaryah White Top, ABOF Black Shift Dress and Gold Bangle",15/02/2018,02/03/2018,2018-03-19,2018-02-15 04:54:48,2018-03-02 09:45:58,0,0,0,,,,,,,0,,
2045,6716,L,10135296,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/SN2045.docx,,,"1) MNH blue shirt
2)VH maroon shirt 
3) georegtte shirt 
4) EL culottes
5) scarf (o/h )
EP ",15/02/2018,02/03/2018,2018-02-28,2018-02-15 05:32:40,2018-03-02 09:37:52,0,0,0,,,,,,,0,,
2047,6389,L,10160058,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/SN2047.docx,,,"1) LL red top
2) LL green top
3) Ether culottes
4) checked dress 
5) Scarf ombre
ep:saiesta teal
Saiesta yellow 
Note: repeated LLas I really needed to give her some classy  tops cause of a good budget and her taste also demanded contemporary :)",15/02/2018,07/03/2018,2018-03-09,2018-02-15 12:59:47,2018-03-07 05:15:00,0,0,0,,,,,,,0,,
2050,7271,L,10144124,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/SN2050.docx,,,"1) Saiesta off white 
2) harpa maroon 
3) PF georegtte 
4) polka dress 
5) earrings (o/h)
EP: Pf blazer 
love for ruffles ",15/02/2018,03/03/2018,2018-02-28,2018-02-15 17:48:54,2018-03-03 07:32:42,0,0,0,,Change in job,,,,,0,,
2051,4261,L,10149281,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/2051.docx,,,"pant 1 - abhishti, bright colour palazzo
top 1- A&k indus diva ikat top
top 2 - dress berry blue striped top
top 3 -postfold,gingham sleeveless top
top 4 - A&k,besiva orange top
emergency 
no 1 - street 9 blue button down shirt
no 2 - saiesta ,black and white top",15/02/2018,03/03/2018,2018-03-01,2018-02-15 19:22:36,2018-03-03 11:11:13,0,0,0,,,,,,,0,,
2052,7275,L,10149291,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/2052.pdf,,,"BOX
1-Postfold blue top
2-up townie top, green(please send S size , as option is not in catalogue)
3-Indian dobby (beige)
4-all about you ,top
5- white earrings.(OH)
EP1-Indian dobby dress(blue)
EP2-20 dresses ,coral top",16/02/2018,03/03/2018,2018-03-05,2018-02-16 04:02:36,2018-03-03 11:13:05,0,0,0,,,,,,,0,,
2053,7152,L,10193399,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/Screen-Shot-2018-03-23-at-3.49.19-PM-1.png,,,"1) Tunic 
2)PF top
3)pF top
4) EL dress 
5) Scarf
EP:TOp (o/h)
maroon top ",16/02/2018,22/03/2018,2018-03-25,2018-02-16 04:19:52,2018-03-22 14:01:33,0,0,0,,,,,,,0,,
2056,7206,L,10160140,http://stylenook.in/ecomuser/wp-content/uploads/2016/08/,,,"Top 1: Postfold deep blush top
Kurti 1: W yellow solid kurta
Kurta 1: All About You grey floral printed kurta
Dress 1: AND navy solid dress
Accessory 1: Aarti & Kuntal pearl chain
EP1: Saiesta teal top
EP2: Abhishti striped kurta",16/02/2018,03/03/2018,2018-04-03,2018-02-16 09:49:26,2018-03-03 12:23:17,0,0,0,,,,,,,0,,
